Date,Portfolio_CumReturn,SP500_CumReturn,NASDAQ_CumReturn,Vol_Daily,Vol_Weekly,Vol_Monthly,Drawdown_Current,Drawdown_Max,Return_Port_Daily,Return_Port_Weekly,Return_Port_Monthly,Return_SP_Daily,Return_SP_Weekly,Return_SP_Monthly,Return_NASDAQ_Daily,Return_NASDAQ_Weekly,Return_NASDAQ_Monthly
2024-04-10,27.472799,58.40631,77.848897,8.265456,8.217643,8.405502,-1.49697,-19.968605,-1.49697,-0.860102,-0.247553,-0.945698,-0.962126,0.873855,-0.835729,-0.638502,0.998432
2024-04-11,28.036567,59.585613,80.838703,8.406644,8.254393,8.413454,-1.061326,-19.968605,0.442265,0.041595,0.283441,0.74448,1.015787,0.498156,1.681093,2.445636,1.141564
2024-04-12,27.084548,57.263533,77.900914,8.80695,8.407115,8.448834,-1.796986,-19.968605,-0.743552,-1.103769,-0.425657,-1.455069,-1.549201,-0.76446,-1.624536,-0.421585,0.057248
2024-04-15,26.298455,55.373012,74.71059,8.75702,8.500377,8.45855,-2.40443,-19.968605,-0.61856,-1.94464,-0.370184,-1.202135,-2.713873,-1.679486,-1.793315,-2.248382,-1.431703
2024-04-16,25.78707,55.053486,74.493156,8.818174,8.378792,8.429341,-2.799597,-19.968605,-0.404902,-2.821718,-0.504838,-0.205651,-3.064073,-1.236845,-0.124454,-2.69694,-0.592893
2024-04-17,25.817241,54.157184,72.492759,8.797457,8.250805,8.429283,-2.776282,-19.968605,0.023986,-1.300763,-0.631472,-0.57806,-2.696436,-2.446711,-1.146404,-3.007615,-2.554916
2024-04-18,25.706562,53.81678,71.592315,8.693739,8.253399,8.430094,-2.861808,-19.968605,-0.087968,-1.830996,-1.061558,-0.220816,-3.661731,-3.232442,-0.522019,-5.210727,-3.470266
2024-04-19,25.76231,52.469568,68.078417,8.402396,8.194763,8.43009,-2.818729,-19.968605,0.044348,-1.043096,-1.591894,-0.875855,-3.082517,-4.998715,-2.047817,-5.634009,-6.771394
2024-04-22,25.853118,53.800818,69.940453,8.359382,8.187931,8.429933,-2.748559,-19.968605,0.072206,-0.35233,-1.723707,0.873125,-1.007257,-4.449243,1.107837,-2.732857,-5.861668
2024-04-23,26.534146,55.64098,72.638703,8.630518,8.246124,8.442892,-2.222303,-19.968605,0.541129,0.593701,-1.058806,1.196458,0.394851,-3.112567,1.587762,-1.020641,-4.438403
2024-04-24,26.390734,55.674133,72.815892,8.627414,8.17916,8.440405,-2.333123,-19.968605,-0.113339,0.456376,-1.031317,0.021301,0.994213,-2.785769,0.102636,0.228399,-4.065817
2024-04-25,26.069797,54.961701,71.705156,8.656554,8.116859,8.440417,-2.581123,-19.968605,-0.253924,0.290419,-1.235003,-0.457643,0.757386,-2.963433,-0.642728,0.10769,-4.288815
2024-04-26,26.530945,56.543727,75.182213,7.879983,8.139896,8.412671,-2.224776,-19.968605,0.365788,0.61186,-1.896068,1.020914,2.654155,-2.805581,2.025016,4.180523,-2.777533
2024-04-29,27.086889,57.041293,75.789104,7.993132,8.062538,8.400037,-1.795177,-19.968605,0.439374,0.979028,-1.736249,0.317845,2.098875,-2.599385,0.346434,3.41912,-2.308781
2024-04-30,25.62696,54.570953,72.211751,8.732018,8.406964,8.456969,-2.92332,-19.968605,-1.148765,-0.710866,-2.438669,-1.573051,-0.670634,-3.971078,-2.035026,-0.203668,-4.449855
2024-05-01,26.025999,54.039934,71.636094,8.828092,8.380405,8.434369,-2.614967,-19.968605,0.317638,-0.279889,-1.815748,-0.343544,-1.035479,-3.590716,-0.334273,-0.640576,-3.830408
2024-05-02,26.722631,55.446078,74.226003,9.065062,8.080023,8.449185,-2.076654,-19.968605,0.552768,0.526804,-1.431609,0.912844,0.335008,-2.786984,1.508954,1.511105,-2.54934
2024-05-03,27.601146,57.397974,77.694585,9.314207,8.099885,8.47481,-1.397791,-19.968605,0.693259,0.854274,-0.278918,1.255674,0.569767,-0.297877,1.990852,1.476942,0.844556
2024-05-06,28.374479,59.023285,79.816405,9.454707,7.933651,8.491275,-0.800208,-19.968605,0.606055,1.020955,-0.074675,1.032612,1.284535,-0.375184,1.194083,2.32459,0.795954
2024-05-07,28.713898,59.236921,79.632837,9.468489,7.874934,8.485807,-0.537927,-19.968605,0.264397,2.434117,-0.03259,0.134343,2.991929,-0.203378,-0.102087,4.257529,0.660385
2024-05-08,28.461516,59.235992,79.305085,9.329173,7.890106,8.482802,-0.732951,-19.968605,-0.19608,1.9204,-0.700846,-0.000584,3.334889,-0.348511,-0.182456,4.409345,0.153824
2024-05-09,29.543536,60.046654,79.783517,8.149912,8.040684,8.518324,0.0,-19.968605,0.842291,2.209922,1.638415,0.509095,2.931141,1.106282,0.266826,3.167218,1.256379
2024-05-10,29.549499,60.310635,79.72424,8.043777,8.041196,8.505187,0.0,-19.968605,0.004603,1.521267,1.200753,0.16494,1.840406,0.526742,-0.032972,1.143394,-0.457686
2024-05-13,29.440634,60.271951,80.245238,7.52422,8.046848,8.503808,-0.084034,-19.968605,-0.084034,0.831178,1.860271,-0.02413,0.783664,1.957681,0.289887,0.239198,1.456737
2024-05-14,30.093997,61.047317,81.597381,7.192945,7.517033,8.510162,0.0,-19.968605,0.504759,1.07154,2.98359,0.483781,1.133102,3.643598,0.750169,1.091454,4.000221
2024-05-15,31.587802,62.934136,84.140343,7.699185,7.73936,8.579691,0.0,-19.968605,1.14825,2.41587,4.536742,1.171593,2.305278,5.020841,1.40033,2.67424,5.525004
2024-05-16,31.289787,62.594961,83.655638,7.82575,7.639317,8.530156,-0.226476,-19.968605,-0.226476,1.347103,4.28628,-0.208167,1.588017,5.390735,-0.263226,2.144188,6.408182
2024-05-17,31.518779,62.784347,83.519811,7.754823,7.596703,8.525721,-0.052454,-19.968605,0.174418,1.516917,4.548666,0.116477,1.539554,5.728028,-0.073957,2.103203,6.856244
2024-05-20,31.476693,62.933521,84.717525,7.780658,7.591453,8.523852,-0.084437,-19.968605,-0.032,1.568951,4.472318,0.091639,1.655324,6.695522,0.652635,2.46595,9.556696
2024-05-21,31.755706,63.34116,85.132717,7.763841,7.592886,8.524545,0.0,-19.968605,0.212215,1.276407,4.612327,0.250187,1.42173,6.072584,0.224771,1.940552,8.67363
2024-05-22,31.041384,62.899139,84.790884,8.098328,7.608413,8.545322,-0.542157,-19.968605,-0.542157,-0.414,3.529041,-0.270612,-0.020475,4.605514,-0.184642,0.355581,6.901225
2024-05-23,29.682213,61.696815,84.070378,9.076147,7.901784,8.60229,-1.57374,-19.968605,-1.037207,-1.224732,2.605173,-0.738079,-0.550387,3.846134,-0.389903,0.228903,6.408686
2024-05-24,30.132943,62.828861,86.102449,8.999371,7.853698,8.57243,-1.231645,-19.968605,0.347565,-1.051584,3.206662,0.700104,0.033239,5.003882,1.103964,1.406825,8.155379
2024-05-28,29.840841,62.869373,87.192305,9.055378,7.87593,8.573061,-1.453345,-19.968605,-0.224464,-1.244048,2.61641,0.02488,-0.033519,4.007848,0.585622,1.339811,6.715984
2024-05-29,28.795904,61.669507,86.100151,9.523953,8.062954,8.594863,-2.246432,-19.968605,-0.804784,-2.261047,1.372252,-0.736705,-1.020411,2.953298,-0.58344,0.531601,5.78611
2024-05-30,29.184176,60.703526,84.081935,8.460087,8.05694,8.593599,-1.951741,-19.968605,0.301463,-1.417427,2.82248,-0.597504,-1.347303,3.928846,-1.084478,-0.368236,6.736657
2024-05-31,30.021671,61.993634,84.059272,8.626233,7.992909,8.613879,-1.316099,-19.968605,0.648295,0.268076,3.153138,0.802788,0.193564,5.075177,-0.012311,0.009356,7.058619
2024-06-03,30.517548,62.174432,85.089281,8.545494,8.005053,8.608082,-0.939737,-19.968605,0.38138,0.301891,2.98175,0.111608,-0.394932,4.273942,0.559607,-0.535,6.109273
2024-06-04,30.707992,62.41815,85.401427,8.307634,8.001168,8.603084,-0.795194,-19.968605,0.145914,0.67227,2.434406,0.150281,-0.269531,3.168549,0.168646,-0.951976,4.287066
2024-06-05,31.572044,64.342423,89.04026,8.350593,8.033411,8.624713,-0.139396,-19.968605,0.661055,2.138108,2.489406,1.184765,1.651938,3.320702,1.962678,1.594142,5.055661
2024-06-06,31.614734,64.309585,88.877689,8.338194,7.987688,8.621741,-0.106995,-19.968605,0.032446,1.869091,2.257455,-0.019982,2.22946,3.166377,-0.085998,2.592622,5.07175
2024-06-07,30.137459,64.126343,88.43788,9.322528,8.323441,8.69482,-1.228218,-19.968605,-1.122424,0.098372,1.33111,-0.111522,1.315151,3.055438,-0.232854,2.372079,5.021353
2024-06-10,30.486792,64.54993,89.09117,8.921736,8.335791,8.680337,-0.963081,-19.968605,0.268434,-0.014575,0.757253,0.258085,1.461628,2.804429,0.346688,2.159159,5.101214
2024-06-11,30.756376,64.995923,90.752173,8.940184,8.33903,8.679737,-0.758472,-19.968605,0.206599,0.04611,0.959249,0.271038,1.582385,2.910527,0.878413,2.868927,6.0126
2024-06-12,31.446137,66.398994,93.665537,9.078315,8.394527,8.687976,-0.234957,-19.968605,0.527516,-0.087429,1.570799,0.850367,1.247987,3.785025,1.527304,2.433553,7.250016
2024-06-13,31.700374,66.789142,94.315778,8.955759,8.269741,8.688921,-0.041996,-19.968605,0.193415,0.07354,1.259455,0.234466,1.502434,3.535709,0.335754,2.855305,6.835601
2024-06-14,32.0604,66.723451,94.550268,8.086864,8.252562,8.691777,0.0,-19.968605,0.273368,1.469332,0.384572,-0.039386,1.57457,2.32473,0.120675,3.208834,5.555947
2024-06-17,31.855257,68.001284,96.399533,8.063454,8.263109,8.650138,-0.15534,-19.968605,-0.15534,1.045558,0.455708,0.766439,2.082924,3.299336,0.950533,3.812679,6.769706
